# LAMMPS data file written by OVITO Pro 3.12.0

207646 atoms
2 atom types

-0.6023810013 135.5863810013 xlo xhi
-0.6023810013 135.5863810013 ylo yhi
-0.6023810013 135.5863810013 zlo zhi

Atoms  # atomic

2 2 0.8069411645 0.8853858914 1.0032436461
219 1 2.1142579476 2.5541885055 2.4739052303
217 1 -0.5128349836 2.316743399 2.4255446009
27 2 2.3314381664 2.4820901749 -0.218309626
4 2 3.6342743392 0.7427322489 1.0485536472
6 2 6.3725400635 0.9784709103 0.7562612405
221 1 4.9549648587 2.4173051808 2.519923413
8 1 9.6266888183 0.779717031 0.8521694524
223 1 7.9136248566 2.3782190061 2.3638102351
31 1 8.0766836613 2.2048370932 -0.4949690609
225 1 10.9319082945 2.1737043422 2.3264536577
10 1 12.3812154808 0.7307408284 0.9513012522
227 1 13.7092874313 2.3992056944 2.2974999269
35 1 13.7592687069 2.3080409371 -0.3854472842
12 1 15.1922468607 0.8220989737 0.8906155399
229 1 16.6132404034 2.2634527364 2.4351459086
14 2 18.1641580251 0.7450651624 0.7549728948
37 1 16.8191578116 2.1432933917 -0.5695288672
16 1 20.9373697858 0.7994507826 0.8757982026
231 1 19.4063357234 2.3347066967 2.3036148023
18 1 23.7596095008 1.0247614705 0.8913645781
233 1 22.4708552459 2.3566194685 2.3720360363
235 1 25.3482514095 2.3334946167 2.3478489122
209 1 22.4127026446 -0.415273985 2.247327987
43 1 25.3805281461 2.3182550942 -0.3912652681
19 2 25.4250618713 -0.2560529795 -0.5871721213
41 1 22.2781481477 2.18924348 -0.5659772005
211 1 25.4736812593 -0.5382156661 2.1737860555
20 1 27.0266417124 0.7550777602 0.8047349066
237 1 28.3984711121 2.3062704832 2.5090419309
22 1 29.6130024916 0.7903533733 0.8864345449
213 1 28.4220317679 -0.5810812151 2.2637523517
24 1 32.5440570275 0.8498814812 1.0004653953
239 1 31.3307513468 2.166472719 2.5517779644
23 1 31.1991930027 -0.4073137518 -0.5789140434
51 2 2.4103731728 5.1500144037 -0.5859932714
26 1 0.7845925887 3.9208427322 1.0392110981
50 2 0.8661424194 6.6995565189 0.8459047693
243 1 2.3758493217 5.1836121712 2.4173868941
49 1 -0.4922909089 5.04898958 -0.5576981494
28 1 3.6336614898 3.6509302248 1.1306754707
30 1 6.5484823252 3.8071114971 1.0115511606
52 1 3.9773883062 6.6995156622 0.9408283364
54 2 6.7118135074 6.7973264311 1.1221909108
245 1 5.1346931679 5.2151126319 2.251944786
32 1 9.5864722769 3.7420541255 0.8336069241
56 1 9.7332973812 6.4862304421 0.8104412157
247 1 8.2084599075 5.017421025 2.1103901868
249 1 11.0609199087 4.9540387751 2.5755701411
34 2 12.4773375091 3.757947354 0.7428384761
58 1 12.2778345916 6.6282889397 0.8508620403
251 1 13.9393102503 5.3055828265 2.1780760015
36 1 15.1246972348 3.6425818537 0.9743443908
60 1 15.2275197501 6.9508656414 0.8942245421
253 2 16.7287284736 5.2269065787 2.1666089077
38 1 17.8718969419 3.7769048296 0.8873333907
61 1 16.7714917449 5.2744228378 -0.5613796041
62 2 18.341067227 6.8670414584 0.8160521927
40 2 21.0461846066 3.6624654129 1.0900095063
64 1 21.1633069419 6.5835645503 1.1228037602
255 1 19.5414349753 5.2123071434 2.2657679453
63 1 19.6576039892 5.4897100327 -0.5386296799
42 1 23.975196311 3.8215747436 0.7205865943
66 1 24.1541483443 6.7258818065 0.6200125555
257 1 22.6646518543 5.1153135071 2.4031006929
259 1 25.3941470223 5.1929411014 2.1365929046
44 2 26.828350875 3.7371240923 0.7871665563
261 1 28.5862754149 5.2034957305 2.1472428658
68 1 26.7828638285 6.6430926581 0.8241690429
69 2 28.5007488724 5.2112312522 -0.399386204
70 2 29.9834359243 6.6168627026 0.7889642479
46 1 29.8637260025 3.5383974508 0.9528129475
48 1 32.5268972434 3.5648044517 0.8342470113
263 2 31.3803240561 5.2811369437 2.574930054
72 1 32.720012908 6.7624893458 0.6469493307
71 1 31.2013720229 5.146568828 -0.4021699023
74 2 0.8483153104 9.4103938265 0.8251768398
267 1 2.3238524523 8.0315915622 2.5128279785
75 1 2.4831660661 7.9632928981 -0.5013391541
76 2 3.6957363275 9.4763091873 0.7487994582
